UserID,ProductID,Rating
17,84,1
44,84,5
38,40,3
5,28,5
46,40,1
11,87,3
10,52,5
37,49,4
17,13,5
34,3,4
19,58,3
28,94,2
50,97,1
23,56,2
31,13,2
39,73,4
35,21,1
8,54,2
46,85,4
2,77,4
15,77,3
37,5,3
46,17,3
32,16,4
4,37,2
12,56,1
2,97,1
50,84,5
2,4,2
7,14,3
13,67,1
30,54,2
4,62,4
1,40,5
10,98,1
12,92,1
24,88,1
8,92,5
14,97,3
44,44,5
19,92,1
39,12,5
6,98,5
49,18,3
49,2,2
49,3,4
39,98,3
50,99,4
20,21,1
50,74,4
19,97,3
23,83,3
37,56,1
47,81,1
35,96,1
19,96,1
42,84,1
38,7,4
45,9,3
1,87,3
15,46,3
24,98,5
20,92,3
39,94,2
46,7,4
41,37,2
37,47,4
13,38,3
50,94,2
7,42,3
1,78,5
2,75,2
42,10,1
13,16,3
21,40,1
45,51,5
39,96,1
5,18,3
30,95,3
33,18,3
31,14,3
19,38,3
44,95,3
7,7,1
3,4,5
47,94,4
40,9,2
25,21,1
29,91,4
38,58,5
2,42,5
9,98,5
20,51,3
15,92,1
6,32,1
44,95,1
42,86,5
18,34,2
27,85,2
30,93,3
28,48,2
31,35,1
21,92,3
17,27,1
25,38,2
4,67,1
22,86,1
32,23,1
49,2,5
30,93,1
50,18,3
49,53,3
39,54,2
27,53,2
31,96,1
38,55,1
28,56,1
34,92,1
34,83,3
38,92,1
12,17,3
1,56,1
13,12,4
28,16,3
13,96,1
10,96,1
21,82,4
5,49,4
15,86,1
47,93,3
39,12,5
37,4,5
35,98,4
20,12,4
23,72,3
49,98,5
12,87,3
29,83,1
6,91,2
27,96,1
27,10,1
14,95,3
17,59,2
45,35,2
8,72,1
7,39,2
46,34,5
48,71,3
1,80,5
34,16,3
14,92,3
41,44,4
10,56,1
12,36,1
25,75,2
4,92,2
31,42,5
45,52,4
15,32,3
9,13,5
9,32,3
26,9,5
40,4,1
13,5,2
41,93,5
12,14,4
38,87,4
23,22,1
50,71,4
28,38,5
24,43,3
10,14,4
29,17,2
5,55,2
45,86,2
7,94,1
12,43,3
38,85,3
9,58,2
46,48,1
43,82,2
2,73,2
41,58,2
18,10,3
47,61,4
15,38,5
42,87,4
33,87,4
19,67,3
13,75,4
27,95,2
32,77,5
31,97,4
32,94,1
6,77,5
46,40,2
23,50,2
23,47,5
23,15,1
14,67,3
4,76,1
22,46,5
7,92,2
17,61,4
14,68,5
44,31,4
24,33,4
17,86,2
15,38,5
7,51,2
23,96,3
26,62,5
33,44,2
1,12,2
26,58,2
41,40,2
24,23,4
45,41,5
35,64,2
11,87,4
31,71,4
34,80,3
7,33,4
39,20,2
6,54,4
39,2,3
38,9,5
25,6,2
24,6,2
8,9,2
47,1,4
18,28,2
8,28,2
7,24,2
3,15,1
22,71,4
28,22,1
22,13,3
10,65,2
33,69,1
19,96,3
30,21,5
47,54,4
45,75,4
36,76,1
28,62,5
41,19,3
41,16,5
43,30,2
37,82,2
13,42,4
50,63,1
14,71,4
10,18,4
44,60,4
42,57,1
37,29,2
49,53,1
34,77,5
38,45,1
23,43,3
7,52,3
7,32,3
50,25,3
22,55,2
25,54,3
17,84,3
5,85,3
20,15,1
2,59,3
11,77,5
35,85,3
33,66,1
24,54,4
46,93,5
43,26,1
46,33,4
23,98,2
12,75,4
33,92,4
38,43,3
49,28,2
37,55,2
20,18,4
21,90,2
48,77,5
10,64,2
21,65,2
23,100,5
11,5,2
4,8,4
4,1,4
21,5,2
42,9,5
46,12,2
19,51,2
48,32,5
15,52,3
3,81,4
17,93,5
27,76,1
50,60,4
16,75,4
4,91,1
23,19,3
49,91,3
47,74,2
22,30,2
40,50,2
46,85,3
42,65,2
49,41,5
5,26,1
26,74,2
33,98,2
19,28,2
12,94,1
40,14,4
29,97,4
12,10,3
42,97,4
26,35,4
27,76,1
23,11,1
27,87,4
28,88,5
16,51,2
10,32,5
33,90,2
40,28,2
17,83,4
20,34,3
37,72,5
14,17,2
36,16,5
2,77,5
50,60,4
20,81,4
13,90,2
21,28,2
41,45,1
27,54,4
6,34,3
29,28,2
22,44,2
47,81,4
23,55,2
10,84,3
6,82,2
15,75,4
19,25,3
22,57,1
35,71,4
20,6,2
43,7,2
14,8,4
35,2,3
46,8,4
26,5,2
19,3,5
38,3,5
19,43,3
49,21,5
50,56,5
48,32,5
31,56,5
32,75,4
26,81,4
30,35,4
10,73,2
31,41,5
35,15,1
7,92,4
22,96,3
18,25,3
4,12,2
49,39,3
22,72,5
9,53,1
50,28,2
4,59,3
14,35,4
30,73,2
21,84,3
34,85,3
8,13,3
29,71,4
12,70,4
30,87,4
33,75,4
18,41,5
5,92,4
23,51,2
32,79,1
28,67,3
12,69,1
16,27,5
11,51,2
2,37,1
25,85,3
22,88,5
18,55,2
42,60,4
39,53,1
50,40,2
42,74,2
49,22,1
7,97,4
7,72,5
21,31,4
45,86,2
31,72,5
7,96,3
31,53,1
2,68,5
11,38,5
49,29,2
3,1,4
19,2,3
31,7,2
21,60,4
12,43,3
3,51,2
20,38,5
48,42,4
43,70,4
30,54,4
34,31,4
3,58,2
20,48,4
22,84,3
28,24,2
41,55,2
33,65,2
29,56,3
16,63,1
40,74,2
37,75,4
17,79,1
4,52,3
49,36,2
34,74,2
23,20,2
10,83,5
24,56,5
25,17,2
7,98,2
13,69,1
42,59,3
48,50,2
28,51,2
34,35,4
32,49,3
11,17,2
22,66,1
6,52,3
27,86,5
42,62,5
45,75,4
40,40,2
39,49,1
35,30,2
31,76,1
15,60,4
27,38,5
15,76,1
32,81,4
13,33,4
5,32,5
50,72,5
28,12,2
43,12,2
34,16,5
21,19,3
18,99,1
5,57,1
40,54,4
30,33,4
19,100,5
34,101,2
38,102,3
7,1,4
15,1,4
21,5,2
27,2,3
13,1,4
16,6,2
14,3,5
1,2,3
17,2,3
20,60,4
15,90,2
27,96,3
44,73,2
46,35,4
17,15,1
34,60,4
20,54,4
34,87,4
49,44,2
